"Bujingi Ophidian",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/94096616.jpg")
"Bujingi Ophidian",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/94096616.jpg")
"Bujingi Turtle",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5818294.jpg")
"Bujingi Warg",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80555062.jpg")
"Bujingi Warg",2013-08-09,Judgment of the Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80555062.jpg")
"Bull Blader",2012-11-09,Abyss Rising,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36088082.jpg")
"Bull Blader",2012-11-09,Abyss Rising,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36088082.jpg")
"Bull Blader",2012-11-09,Abyss Rising,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36088082.jpg")
"Bunilla",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/69380702.jpg")
"Bunilla",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/69380702.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burden of the Mighty",2007-12-04,Yu-Gi-Oh! World Championship 2008 promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44947065.jpg")
"Burgeoning Whirlflame",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/86690572.jpg")
"Burial from a Different Dimension",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48976825.jpg")
"Burial from a Different Dimension",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48976825.jpg")
"Burial from a Different Dimension",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48976825.jpg")
"Burner, Dragon Ruler of Sparks",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53797637.jpg")
"Burner, Dragon Ruler of Sparks",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53797637.jpg")
"Burner, Dragon Ruler of Sparks",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53797637.jpg")
"Burner, Dragon Ruler of Sparks",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53797637.jpg")
"Burner, Dragon Ruler of Sparks",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53797637.jpg")
"Burning Land",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/24294108.jpg")
"Burning Land",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/24294108.jpg")
"Burst Breath",2003-06-06,Legacy of Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80163754.jpg")
"Burst Breath",2003-06-06,Legacy of Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/80163754.jpg")
"Burst Stream of Destruction",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17655904.jpg")
"Burst Stream of Destruction",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17655904.jpg")
"Burst Stream of Destruction",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17655904.jpg")
"Burst Stream of Destruction",2004-06-01,Ancient Sanctuary,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17655904.jpg")
"Buster Blader",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78193831.jpg")
"Buster Blader",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78193831.jpg")
"Buster Blader",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78193831.jpg")
"Buster Blader, the Destruction Swordmaster",2016-01-14,Breakers of Shadow,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/3428069.jpg")
"Buster Blader, the Dragon Destroyer Swordsman",2016-01-14,Breakers of Shadow,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/86240887.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Buten",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83991690.jpg")
"Butterflyoke",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/75987257.jpg")
"Butterflyoke",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/75987257.jpg")
"By Order of the Emperor",2008-04-02,The Dark Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/35011819.jpg")
"By Order of the Emperor",2008-04-02,The Dark Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/35011819.jpg")
"Byroad Sacrifice",2006-11-15,Cyberdark Impact,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36935434.jpg")
"Byser Shock",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/17597059.jpg")
"C-Crush Wyvern",2016-10-20,Structure Deck: Seto Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/3405259.jpg")
"Cactus Fighter",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/74440055.jpg")
"Cactus Fighter",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/74440055.jpg")
"Caius the Mega Monarch",2015-01-15,Secrets of Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/87288189.jpg")
"Caius the Shadow Monarch",2008-04-02,The Dark Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9748752.jpg")
"Caius the Shadow Monarch",2008-04-02,The Dark Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/9748752.jpg")
"Caligo Claw Crow",2013-06-14,Super Starter: V for Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/67692580.jpg")
"Call of the Atlanteans",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/73199638.jpg")
"Call of the Atlanteans",2012-10-11,Realm of the Sea Emperor Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/73199638.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Haunted",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/97077563.jpg")
"Call of the Mummy",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/4861205.jpg")
"Call of the Mummy",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/4861205.jpg")
"Resonator Call",2011-05-06,Extreme Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/23008320.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cameraclops",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5244497.jpg")
"Cannon Soldier",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/11384280.jpg")
"Cannonball Spear Shellfish",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95614612.jpg")
"Canyon",2006-05-15,Structure Deck: Invincible Fortress,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28120197.jpg")
"Card Advance",2014-07-31,Battle Pack 3: Monster League,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/52112003.jpg")
"Card Advance",2014-07-31,Battle Pack 3: Monster League,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/52112003.jpg")
"Card Advance",2014-07-31,Battle Pack 3: Monster League,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/52112003.jpg")
"Card Breaker",2010-05-07,The Shining Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51047350.jpg")
"Card Breaker",2010-05-07,The Shining Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51047350.jpg")
"Card Destruction",2002-03-29,Starter Deck: Yugi,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72892473.jpg")
"Card Destruction",2002-03-29,Starter Deck: Yugi,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72892473.jpg")
"Card Destruction",2002-03-29,Starter Deck: Yugi,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72892473.jpg")
"Card Destruction",2002-03-29,Starter Deck: Yugi,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72892473.jpg")
"Card Guard",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/4694209.jpg")
"Card Guard",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/4694209.jpg")
"Card Guard",2009-09-01,Ancient Prophecy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/4694209.jpg")
"Card of Safe Return",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57953380.jpg")
"Card Rotator",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72767833.jpg")
"Card Rotator",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72767833.jpg")
"Card Trader",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48712195.jpg")
"Card Trader",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48712195.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Card Trooper",2007-02-07,Duelist Pack: Jaden Yuki 2,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85087012.jpg")
"Cards from the Sky",2011-06-10,Lost Sanctuary Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54977057.jpg")
"Cards from the Sky",2011-06-10,Lost Sanctuary Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54977057.jpg")
"Cards of Consonance",2010-02-12,Absolute Powerforce,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/39701395.jpg")
"Castle of Dragon Souls",2013-09-13,Saga of Blue-Eyes White Dragon Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/13513663.jpg")
"Castle Walls",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44209392.jpg")
"Castle Walls",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44209392.jpg")
"Cat's Ear Tribe",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95841282.jpg")
"Catapult Turtle",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95727991.jpg")
"Catapult Turtle",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95727991.jpg")
"Catapult Zone",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14289852.jpg")
"Catapult Zone",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14289852.jpg")
"Ceasefire",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36468556.jpg")
"Ceasefire",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36468556.jpg")
"Celtic Guardian",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91152256.jpg")
"Celtic Guardian",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91152256.jpg")
"Celtic Guardian",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91152256.jpg")
"Celtic Guardian",2002-03-08,Legend of Blue Eyes White Dragon,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91152256.jpg")
"Celestia, Lightsworn Angel",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/94381039.jpg")
"Celestia, Lightsworn Angel",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/94381039.jpg")
"Celestial Transformation",2006-05-17,Enemy of Justice,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28890974.jpg")
"Celestial Transformation",2006-05-17,Enemy of Justice,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28890974.jpg")
"Cemetary Bomb",2004-10-01,Soul of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51394546.jpg")
"Centrifugal Field",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1801154.jpg")
"Cerulean Skyfire",2020-07-10,Structure Deck: Sacred Beasts,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54828837.jpg")
"Ceruli, Guru of Dark World",2011-10-13,Gates of the Underworld Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/7623640.jpg")
"Cestus of Dagla",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28106077.jpg")
"Chachaka Archer",2013-03-07,Zexal Collection Tin,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83021423.jpg")
"Chachaka Archer",2013-03-07,Zexal Collection Tin,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83021423.jpg")
"Chachaka Archer",2013-03-07,Zexal Collection Tin,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83021423.jpg")
"Chain Destruction",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1248895.jpg")
"Chain Destruction",2002-10-20,Pharaoh's Servant,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1248895.jpg")
"Chain Disappearance",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57139487.jpg")
"Chain Energy",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79323590.jpg")
"Chain Healing",2006-11-15,Cyberdark Impact,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/25050038.jpg")
"Chamberlain of the Six Samurai",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44430454.jpg")
"Chamberlain of the Six Samurai",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44430454.jpg")
"Chamberlain of the Six Samurai",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44430454.jpg")
